"FEIS_Agency","FEIS_Title","EIS_Number","Final","pages"
"National Marine Fisheries Service","Reduce the Incidental Bycatch and Mortality of Sea Turtles in the Southeastern U.S. Shrimp Fisheries",20160294,FALSE,428
"Missile Defense Agency","Long Range Discrimination Radar Operations, Clear Air Force Station, Alaska",20210049,TRUE,723
"Bureau of Indian Affairs","Confederated Tribes of the Colville Reservation Integrated  2015",20220174,TRUE,361
"Forest Service","John Wood Forest Management Project",20190075,TRUE,301
"Fish and Wildlife Service","The Management of Conflicts Associated with Double-crested Cormorants",20200225,TRUE,189
"Animal and Plant Health Inspection Service","Revisions to USDA-APHIS 7 CFR part 340 Regulations Governing the Importation, Interstate Movement, and Environmental Release of Certain Genetically Engineered Organisms",20200099,TRUE,498
"National Park Service","Saline Valley Warm Springs Management Plan",20190089,TRUE,478
"Department of Energy","PROGRAMMATIC - Engineered High Energy Crop (EHEC) Programs",20150208,TRUE,249
"Nuclear Regulatory Commission","NUREG-2184, Supplement to the U.S. Department of Energys Environmental Impact Statement for a Geologic Repository for the Disposal of Spent Nuclear Fuel andHigh-Level Radioactive Waste at Yucca Mountain, Nye County, Nevada - Final Report",20169999,TRUE,439
"Food and Drug Administration","Standards for the Growing, Harvesting, Packing, and Holding of Produce for Human Consumption",20150332,TRUE,604
